95,IEA Kenya,"These are the average retail market prices for maize from 2009 to 2022. 

Maize prices have had an increase from Ksh 36.44 per kg in March 2009 to Ksh 72.1 in September 2022. https://t.co/TmDMxaUhsL",Mon Mar 11 10:48:10 +0000 2024,3,4
96,NTV Kenya,"Inside the world of brokers who set the prices of food

Middlemen dictate what the farmer gets; what the corrupt police and county officer manning roadblocks grabs and what wholesale and retail prices will be.

Read more: https://t.co/ZS1bmBkuIn https://t.co/59QtPkIU0T",Sat Nov 18 07:16:44 +0000 2023,2,19
97,Goddie,"BREAKING NEWS 

1 Chinese Yuan = 22.32 Kenyan Shillings

1 Dirham = 43.25 Kenyan Shilling

1 U. S Dollar = 165.5 Kenyan Shillings",Sat Jan 20 20:02:07 +0000 2024,184,1617
98,TUKO.co.ke | The Heartbeat of Kenya,"Kenyans will breathe a sigh of relief after EPRA reduced the prices of Super Petrol, Diesel and Kerosene by Ksh 1 per litre respectively.

In the latest review, petrol will retail for Ksh 206.36, Diesel for Ksh 195.47 and kerosene for Ksh 193.23 in Nairobi.

Photo: EPRA Kenya (X) https://t.co/cecbutYJyr",Wed Feb 14 15:53:37 +0000 2024,1,9
99,TheStarKenya,"Super Petrol and Diesel to retail at Sh180.66, Sh168.06 respectively for next 30 days
https://t.co/LheCMttTQ4",Thu Nov 14 15:12:00 +0000 2024,12,49
100,Citizen TV Kenya,"Competition authority investigates:

Regulator says 10 insurance companies under investigation.

CAK: Consumers saved Kshs. 4.6 billion in cement prices.

Regulator has censured makers of cement, paint, steel and retail stores #Tonight @SamGituku https://t.co/LGvGciCsM9",Thu Feb 22 18:56:31 +0000 2024,1,4
101,The Tribe of Wakanda,"'month-to-month changes in retail prices in Kenya are significantly 
influenced by factors beyond fluctuations in crude oil prices &amp; International Platts Prices. 
The determinants of petroleum product prices in Kenya are primarily shaped by taxes, levies, 
&amp; the exchange rate'",Thu Feb 08 06:07:22 +0000 2024,0,1
102,U D A - Official Fans Page.,"FIND BELOW REASONS WHY #RutoMustGo.

1. 6kg Gas is now between 900-1050/- today.... It was 1300 during Uhuru's regime, but anyway #RutoMustGo.

2. 1L of cooking oil is retailing at 200 - 250/- today....it was 400 during Uhuru's regime, but anyway #RutoMustGo.

3. 2kg of Unga is https://t.co/5Isk9zIuf2",Mon Jul 08 13:24:36 +0000 2024,240,2045
103,NTV Kenya,Pain at the pump as petrol price hiked by Sh16.96 to retail at Sh211.64 per litre https://t.co/jD1rxrafiy,Thu Sep 14 19:34:24 +0000 2023,627,1796
104,Mzalendo,"A question to the CS for Energy, by Hon. @PeterSalasyah.

1. Could the CS explain the manner in which importation of oil from Armco Company in Saudi Arabia under the MoU with the National Oil Corporation of Kenya (NOCK) will affect retail pump prices..#BungeLiveNA. https://t.co/LmHvHm5ugK",Wed Mar 22 12:11:24 +0000 2023,0,3
105,Hope TV Kenya,"Retail prices of non-vegetable items saw a decline in March 2024 compared to the previous months, according to the latest agricultural survey from the central bank of Kenya. https://t.co/6igqUiwqH0",Tue Apr 16 09:43:54 +0000 2024,0,1
106,Moe,"Kenya's government plans to scrap all taxes on locally manufactured cooking gas cylinders on LPG to ease the burden on households.

The proposal comes after a sharp increase in the retail prices of cooking gas in recent months.",Tue Oct 10 02:31:11 +0000 2023,110,421
107,The Standard Digital,"Fuel prices drop by sh5 in latest EPRA review; Petrol to retail at Sh207, Diesel at Sh196.47 and Kerosene at Sh194.23 in Nairobi, effective midnight. https://t.co/n0mVZBLEZ9",Sun Jan 14 16:32:28 +0000 2024,4,54
108,The Standard Digital,"Fuel prices reduced in latest EPRA review: Super Petrol, Diesel and Kerosene down by Sh5, Sh2 and Sh4.01 to retail at Sh212.36, Sh201.47 and Sh199.94 respectively, in Nairobi. https://t.co/T3TUoM6A63",Thu Dec 14 15:12:03 +0000 2023,0,6
109,The Standard Digital,"EPRA Review: Super Petrol, Diesel, and Kerosene to retail at Sh188.84, Sh171.60, and Sh161.75 respectively effective midnight; prices reduce by Sh1, Sh1.50 and Sh1.30. https://t.co/xDWHpqZwER",Sun Jul 14 18:03:02 +0000 2024,7,52
110,Masta,"Leo nimefanya shopping ya;
-Omena gorogoro moja at ksh 380
-Ndizi at ksh 550
-Sweet potatoes at ksh 100
-Cabbage at ksh 60
-Kitunguu at ksh 150
-Tissue at ksh 70 https://t.co/wAg1PcQYcv",Tue Mar 05 15:28:57 +0000 2024,143,1360
111,Magara,"President Ruto’s administration has significantly reduced the cost of living. The price of a 2kg pack of flour dropped from Ksh 260 to Ksh 100-120, providing much-needed relief to Kenyan households.#KaziBilaBreak
Ruto Delivers https://t.co/vcLizaU4Fx",Mon Feb 17 08:46:48 +0000 2025,1,1
112,TUKO.co.ke | The Heartbeat of Kenya,"Netizens marvel at President William Ruto's classy wristwatch.

A spot-check on various retail prices for the BVLGARI Octo Finissimo Watch shows that it costs approximately KSh 7.3 million.

#tukonews #Kenya https://t.co/pG0AQobBu5",Wed Jan 31 09:19:05 +0000 2024,0,2
113,Lord Abraham Mutai,"The Energy and Petroleum Regulatory Authority (EPRA) has released the new maximum retail prices for petroleum products in Kenya. These prices will be in effect from 15th May 2024 to 14th June 2024. There is a decrease in the price of Super Petrol, Diesel and Kerosene by https://t.co/eaprfdaeDQ",Tue May 14 14:48:57 +0000 2024,4,17
114,Bizna Kenya,"EPRA has reduced fuel prices in Kenya today.

EPRA Monthly Review: Super Petrol, Diesel and Kerosene down by Sh3.0, Sh6.08 and Sh5.71 per litre respectively, to retail at Sh189.84, Sh173.10 and Sh163.05 effective midnight. https://t.co/NEoncIBYda",Fri Jun 14 17:22:05 +0000 2024,1,1
115,Dennis Itumbi CBS - Commentary,"Dear Kenyans,

2KG Unga is now at Ksh119 in the Supermarket. Aiming at below Ksh100 soon.

Glory to God BUT Thanks to President William Ruto.

Watch him Transform this country.

We don't preach false hopes.......... https://t.co/C3YYTqy984",Sat Mar 09 09:07:13 +0000 2024,99,1167
116,WISH FM KENYA,"KENYA
EPRA increases petrol prices by Sh5.72 to retail at Sh217.36 per litre in Nairobi, diesel up by Sh4.48 to retail at Sh205.47, kerosene up by Sh2.45 to retail at Sh205.06 in this month's review by energy regulator.
Stephen Letoo
EPRA
BREAKING NEWS
#Isarael 
#HamasTerrorist https://t.co/BlOXhtqNHq",Sat Oct 14 12:55:59 +0000 2023,0,1
117,Mwangi✨,"EPRA Kenya has calculated the maximum retail prices of petroleum products, which will be in force from 𝟏𝟓𝐭𝐡 𝐒𝐞𝐩𝐭𝐞𝐦𝐛𝐞𝐫 𝟐𝟎𝟐𝟑 to 𝟏𝟒𝐭𝐡 𝐎𝐜𝐭𝐨𝐛𝐞𝐫 𝟐𝟎𝟐𝟑. 

The maximum allowed petroleum pump prices in Nairobi are as follows: Super Petrol increases by",Thu Sep 14 19:40:53 +0000 2023,1,7
118,FW AFRICA,"Increased duty-free sugar imports fail to moderate soaring retail prices https://t.co/9j43VNtxbh
#kenya #sugar #imports #retailprices #foodindustrynews #foodnews",Tue May 09 06:50:40 +0000 2023,1,1
119,PublicSectormagazine,"Kenya: EPRA announces new maximum retail prices for petroleum products in Nairobi
-
Read Story: https://t.co/dD7UJ2oFGt
-
-
#publicsectorglobalnews #kenya https://t.co/xhHVfn43zd",Mon Jul 17 12:49:28 +0000 2023,1,1
120,Mírúrú Wawerú,"Wanjinga waliisha Kenya!

The govt's cunning attempt to blame high pump prices on crude prices is an attempt to stupify us. Of the KES 211.61 retail price, KES 79.31 is attributed to taxes, meaning the actual product price is KES 132.30."" https://t.co/XSFqUPqXgu",Mon Sep 18 15:23:52 +0000 2023,13,16
121,Bianca™,"President William Ruto has performed exceptionally well, but if you're clouded by HATE , you can't see. The price of fertiliser went from KES 7500 to KES 2500; Unga went from KES 240 to less than KES 140; and the Kenyan shilling that many expected to hit KES 200 against the https://t.co/zppJ2l45Ja",Sun Jun 30 13:58:15 +0000 2024,97,461
122,Pulse Kenya,"The Energy &amp; Petroleum Regulatory Authority (EPRA) has officially announced changes to the maximum retail petrol prices across Kenya.
#PuseNews
https://t.co/gI4Q00uSFk",Tue May 14 15:23:04 +0000 2024,0,0
123,U D A - Official Fans Page.,"A man on a mission, with no luxury to surrender.

Just a quick scan:

1. 6kg Gas is now between 900-1050/- today 

2. 1L of cooking oil is retailing at 200 - 250/-

3. 2kg of Unga is retailing at 109-130/-

4. 1kg of sugar is now at Ksh. 110-160/-

5. Bei ya mafuta nayo inashuka. https://t.co/MVGjUoO4Nb",Sun May 12 13:32:02 +0000 2024,52,596
124,"Hussein Mohamed, MBS.","Unga prices have started going down just as President @WilliamsRuto had assured Kenyans over the weekend. Prices have dropped to Ksh159 and Ksh 160, depending on the millers. When the President assumed office last year, a 2kg packet was retailing at approximately Ksh230. https://t.co/x81FSaK4Zg",Mon Apr 17 12:26:17 +0000 2023,475,2682
125,The EastAfrican,"Kenya bourse NSE’s small stocks have benefited from their lower exposure to foreigners, allowing retail investors trading on a mix of fundamentals and speculations to drive up share prices.
https://t.co/q2HnLzeYEg",Thu Oct 19 06:39:10 +0000 2023,0,0
126,Nation Africa,"PETROL PRICES unchanged as diesel and kerosene drop by Sh2 per litre in Epra’s monthly review. Super petrol to retail at Sh217.36, diesel at Sh203.47 and kerosene at Sh203.06 in Nairobi.
https://t.co/hTCq6Qm5on https://t.co/S9gzwm4vkO",Tue Nov 14 16:26:10 +0000 2023,4,24
127,NTV Kenya,"Petrol, diesel and kerosene prices drop by Sh4.37, Sh3 and Sh3 per litre in Epra review; to retail at Sh176.29, Sh165.06 and Sh148.39 respectively in Nairobi. https://t.co/seq7f6ZWV6",Sat Dec 14 14:47:02 +0000 2024,28,104
128,MwanzoTV,"#KENYA: EPRA MAINTAINS FUEL PRICES
The Energy and Petroleum Regulatory Authority (EPRA) has announced unchanged fuel prices in Kenya as crude oil prices drop. 
 Super Petrol will retail at Ksh 180.66 per litre, and Diesel will be at Ksh 168.06 per litre for the period from https://t.co/NH2sgTzIkB",Fri Nov 15 05:02:00 +0000 2024,1,1
129,The Africa Report,"Kenya’s proposed Finance bill 2024 expands the export &amp; promotion levy to include alcoholic beverages, milk, electric motorcycles &amp; more at 2% of customs value. It aims to protect local manufacturers but will hike import costs &amp; retail prices. @Heraldaloo https://t.co/xLwwvwk1s4",Wed May 01 21:53:00 +0000 2024,2,3
130,Mr. Kinuthia Pius.,"I promised to do a live video inside a supermarket showing prices of various commodities. 

Several supermarkets have declined to authorise that.

However, I managed to take some photos..

✅️2KG Unga=Ksh. 149 from Ksh. 230
✅️5Ltrs of Cooking oil=Ksh. 1245 from Ksh 2300 https://t.co/EMJ8XpuLec",Thu Sep 14 16:20:00 +0000 2023,88,522
131,Bizcommunity.com,The Retail newsletter is out! Pick n Pay asap! relaunches | Navigating the retail jungle | Kenya's grocery retail sector is growing | Global food prices remain unchanged and more | https://t.co/vYTK47xd7N,Fri Oct 06 09:47:55 +0000 2023,0,0
132,Mwango Capital,"Stanbic Bank Kenya PMI rises to 50.9 in November from 50.4 in October, signaling the fastest growth in six months as sales rebound in services and retail.

Output levels expand, input costs rise sharply on higher taxes, and selling prices see the strongest increase in nine https://t.co/lskLvl4tt0",Thu Dec 05 06:12:08 +0000 2024,4,9
133,TheStarKenya,"Applicable retail prices in Nairobi is Sh171.60.

Petroleum pricing in Kenya is undertaken in accordance with the Petroleum (Pricing) Regulations, 2022 (Legal Notice No. 192 of 2022).

#starinfographics https://t.co/covHiMQwpF",Thu Aug 08 14:04:58 +0000 2024,1,4
134,Bizcommunity Retail,The Retail newsletter is out! Pick n Pay asap! relaunches | Navigating the retail jungle | Kenya's grocery retail sector is growing | Global food prices remain unchanged and more | https://t.co/lBD9PLqs2R,Fri Oct 06 09:47:56 +0000 2023,0,0
135,Pauline Njoroge,"When Uhuru left office in September last year, the Central Bank indicative dollar exchange rate was 119. Yesterday, it offially hit 150, meaning the least you can buy a dollar for in the market is 153. Calculate the depreciation percentage of the Ksh and you will want to cry. https://t.co/ypL8EpXxeM",Tue Oct 24 06:03:10 +0000 2023,293,935
136,Goddie,"Kenyan shilling Today

1 USD = Kshs 130.50
1 Ksh = Ugandan sh 29.61
1 Ksh = Tanzanian sh 19.66
1 Ksh = Somalia sh 4.35
1 Ksh = Rwanda Franc 9.82
1 Ksh = Burundian Franc 21.81
1Ksh =  Nigerian Naira 9.9
1Euro = Kshs 141.57
1 Pound = Kshs 165.29
1 Dirham= Kshs 38.50",Wed Apr 03 09:04:11 +0000 2024,43,308
137,The Standard Digital,"Consumer spending shoots up on higher prices amid declining sales in retail sector

https://t.co/PswG6PuPRP",Wed Apr 17 20:01:38 +0000 2024,0,1
138,State House Spokesperson - Kenya,"Unga prices have started going down just as President @WilliamsRuto had assured Kenyans over the weekend. Prices have dropped to Ksh159 and Ksh 160, depending on the millers. When the President assumed office last year, a 2kg packet was retailing at approximately Ksh230. https://t.co/9eJh45CTBM",Mon Apr 17 12:28:47 +0000 2023,78,307
139,Mwango Capital,"Kenya's Consumer Price Index (CPI), which measures the weighted aggregate change in retail prices paid by consumers for a specified basket of goods and services, hit 141.66 in December.

The highest since the base year was updated to February 2019=100. https://t.co/cCdh4CpOkO",Tue Dec 31 08:19:44 +0000 2024,7,15
140,Moe,"Tough times ahead as the prices of cooking oil, soap, and some cosmetics in Kenya are set to rise significantly starting this month after Kenya imposed a 10% import duty on crude palm oil.

1kg of cooking oil will now cost Sh359, up from Sh326",Tue Jul 02 02:30:00 +0000 2024,1854,2768
141,KeNHA 🇰🇪-🇹🇿-🇺🇬,"A friend took us to this place to chill and we bought a crate of Kilimanjaro 300ml at ksh 2000. That is 100 bob per bottle. 
And food 1 kg meat at ksh 700. 
The music kwa club is what you would hear in Kenya so no big difference.
Paid a waiter ksh 250 to hostpot us. https://t.co/n9K7lAujLw",Sat Jan 04 07:11:03 +0000 2025,13,217
142,U D A - Official Fans Page.,"The country is on the right trajectory of socio-economic dev't under Dr. Ruto's transformative leadership

Imagine:

1. 6kg Gas is now btn 900-1050/- today 

2. 1L of cooking oil is retailing at 250/-

3. 2kg of Unga is retailing at 109-130/-

4. 1kg of sugar is now at Ksh. https://t.co/KZ6gqOYRSL",Mon Apr 15 05:40:32 +0000 2024,49,487
143,Chemingoes,"""As the line Ministry, we urge all retail stations in Kenya to strictly comply with the prices set by the Regulator as stipulated in the Petroleum pricing guidelines 2023. Retailers are reminded that dispensing fuel above the set maximum retail prices is an offense under the",Fri Oct 18 04:43:13 +0000 2024,1,1
144,nyandiga,A 2kg packet of sugar in SOMALIA and SOUTH SUDAN retails at ksh 60 and 65 respectively. In Kenya it is priced at 350/= #CostOfLivingKe,Mon May 01 08:54:56 +0000 2017,671,347
145,H.E President William Ruto (Commentary),"Dear Kenyans, here's a reminder: 

• 1Kg Sugar is Khs 110 frm 240

• Dollar is Khs 129 frm 160

• 6kg Gas is Kshs 1000 frm 1500

• 1L cooking oil is Kshs 200 frm 400

• 2kg unga is Kshs 97 frm 230
        
• Fertilizer is Kshs 2500 frm 7000

President Ruto listens to all. https://t.co/yJBAy8u3hl",Mon Feb 10 04:01:55 +0000 2025,116,1290
146,Breaking News,"[BUSINESS] Monopoly firms making Kenya unattractive, blocking investors: There have been instances where a few large players in a sector have formed cartel-like coalitions that collude to keep retail prices high.. https://t.co/MBzK2lMrQG",Mon Mar 04 04:32:04 +0000 2024,0,0
147,Sam Terriz,"The Energy and Petroleum Regulatory Authority (EPRA) of Kenya hereby informs the public of a notable adjustment in maximum retail prices for petroleum products, effective from January 15th to February 14th, 2024. Pursuant to Section 101(y) of the Petroleum Act 2019 and Legal",Sun Jan 14 18:00:10 +0000 2024,10,47
148,The Standard Digital,"Fuel prices drop in latest EPRA review: Petrol down by Sh4.37 to retail at Sh176.29, Diesel and Kerosene drops by Sh3.00 to sell at Sh165.06 and Sh148.39 per litre, respectively, in Nairobi. https://t.co/8jS6X18nSz",Sat Dec 14 16:40:23 +0000 2024,7,29
149,TheStarKenya,"The Kenya Kwanza administration has returned to fuel subsidies to tame rising pump prices, in a major U-turn on its earlier plans to end spending on consumption.

A litre of petrol will continue retailing at Sh194.96 in Nairobi, diesel remains at Sh179.67 while kerosene will https://t.co/0HxwKXsJXY",Tue Aug 15 07:45:31 +0000 2023,90,464
150,деррик,"@SpireJim Rwanda- 0.55 U.S. dollars
Kenya- 0.59usd 
Tanzania -0.84usd
DRC-0.68usd
Ug - a whooping 1.32usd.
As of 2023",Tue Apr 02 20:47:22 +0000 2024,38,249
151,Juma G 🇰🇪,"Prices of Super Petrol, Diesel, and Kerosene increased by Ksh 16.96, Ksh 21.32 and Ksh 33.13. Set to retail at Ksh 211.64, Ksh 200.99, and Ksh 202.61 respectively. Highest price in the history of Kenya. If this government wants to kill us, si they just tell us jameni!",Thu Sep 14 19:59:59 +0000 2023,21,90
152,Juma G 🇰🇪,"So, Tuskys would pay off decision makers in rival supermarkets so that they can hire some of Tuskys' staff so that they can act as spies on deals and prices? 😆. Some dirty playing right there. Each spy was earning Ksh 40,000 per month extra! Retail sector in Kenya is a Jungle!",Sat Sep 09 19:03:32 +0000 2023,16,97
153,Sam Terriz,"COST OF LIVING: In a commendable move, Kenya Kwanza government demonstrates responsiveness by slashing fuel prices up to Ksh 19.82 per litre.

This strategic decision not only curbs retail pump costs for diesel and kerosene but also shields Kenyans from potential fuel price",Wed Nov 15 09:30:16 +0000 2023,10,71
154,Nairobi Business Monthly,"Jaza, Kenya’s first discounter, entered the retail market in 2023, offering e-commerce solutions for lower-middle-class customers seeking bargains. It provides goods at near-wholesale prices with doorstep delivery.
https://t.co/RgBmfAKTjt",Mon Feb 10 12:53:43 +0000 2025,2,3
155,Top Kenyan Blogs,"[TECH] Fuel Prices in Kenya Hit Over KES 200 in New Review: The post Fuel Prices in Kenya Hit Over KES 200 in New Review appeared first on Techish.Fuel Prices in Kenya Super Petrol will retail at KES 211.64,.. https://t.co/kt5UaqMpCC via @TechishKenya",Thu Sep 14 20:53:42 +0000 2023,0,0
156,Nation Africa,"Uganda has overtaken other East African Community partners in high-end office rent prices due to a recent boom in demand. At the same time, Kenya continues to take the lead in retail shop rents for informal traders 

https://t.co/Iw750hIsZC",Sun Jul 21 05:40:01 +0000 2024,2,15
157,Top Kenyan Blogs,[Tech Arena] Samsung Galaxy S24 Series Officially Launched in Kenya: Here’s All You Need to Know: Samsung has officially launched the Galaxy S24 series in Kenya. The official retail prices for the S24 series sta.. https://t.co/wkgeiXbGDE via @TechArena_KE,Thu Feb 15 15:44:22 +0000 2024,0,0
158,Charles Onyango-Obbo,"Falling Kenya shilling lures more Ugandans to shop across border ahead of Christmas as the goods are cheaper. Last year the Kenya unit traded at KSh35 against the Uganda shilling. Today it is at a low of KSh24.5, reports   .@DailyMonitor
https://t.co/wohCvAJdfh",Thu Dec 21 09:08:58 +0000 2023,193,386
159,Mama Khawlah,"https://t.co/rWKbtPnNYy

If you are looking for these snacks in Kenya at the best prices , Snackat Kenya gotcha!  (Cheetoz, Ramen, chips Omani etc.)

For wholesale and retail prices.

Physical shop : Mombasa opp. AZAD icecream

Deliveries done countrywide .

Kindly Retweet https://t.co/I6WJr9c0gW",Sat Jan 13 12:23:33 +0000 2024,0,2
160,Rwakakamba Morrison,"Cost of living: Kenya is 7% more expensive than Uganda. Rwanda is 9% more expensive than Uganda. A basic meal with a drink costs $2.7 (Uganda) and $3.62 for Kenya. In Uganda, less money buys more. These things should factor in our discussions as we debate our wealth and poverty!",Wed Apr 28 07:47:48 +0000 2021,204,671
161,Kenyans.co.ke,"""I found the price of unga retailing at Ksh230, but I have tried. The other day it was Ksh170. Right now, it is Ksh150,"" Ruto told the Muslim faithful.

https://t.co/7QkwFJAR36",Tue Apr 18 05:56:38 +0000 2023,114,1521
162,Moe,"Kenya's Food Inflation increased to 15.8% in October.

This is crazy:

Sugar ⬆️36.3%
Cooking Oil ⬆️33.6%
Unga ⬆️33.5%
Potatoes ⬆️32.6%",Tue Nov 01 05:36:12 +0000 2022,460,1098
163,Alinur Mohamed,Bread is Ksh 60. A 500ml packet of Milk is now Ksh. 65. 1 tomatoe is KSh. 25. For a single person breakfast now costs KSH. 125. How about a family that has 7 members? How will Kenyans survive in this country?,Sun Apr 11 12:30:32 +0000 2021,986,4567
164,Kenyans.co.ke,"A 1kg packet of sugar is now retailing at Ksh210 with 2kg packet retailing between Ksh413 and Ksh420.
https://t.co/XN7qvJGeZX",Tue May 16 13:12:57 +0000 2023,186,1090
165,Market Cap Trainers,"The Energy and Petroleum Regulatory Authority (EPRA) has released their monthly statement on the maximum retail fuel prices in Kenya effective 15 June 2023 to 14 July 2023. Notably, fuel prices decreased to KES 182.04 and KES 167.28  for  Super Petrol and Diesel respectively.",Wed Jun 14 17:10:32 +0000 2023,2,3
166,Khusoko,"Kenya Retail sugar prices in June 2023 averaged Ksh 204.76 per kilo, up from Ksh 194 per kilo in May.

“Quite in tandem with the continued trend in global prices, sugar and rice prices increased by 58% and 15.8% year-on-year, respectively. -NCBA https://t.co/zrF2WqrPzF",Fri Jul 28 09:45:50 +0000 2023,0,0
167,Moe,"Maize prices in Kenya have increased by 9.9% to Sh57 per kg, and wheat by 10.9% to Sh106 per kg since August.

This is due to the implementation of a new 2% tax on cereal imports and a 0.3% tax on exports",Wed Sep 18 05:00:42 +0000 2024,152,407
168,Bianca™,"As you continue shouting at the top of your lungs and telling your MPs to REJECT THE FINANCIAL BILL 2024, for which it's your democratic right to do so, it's also my right to tell you that President William Ruto's bold and strategic steps, critical decisions, and timeless https://t.co/7HrNnbH8zu",Fri Jun 14 09:02:24 +0000 2024,67,531
169,U D A - Official Fans Page.,"The country is on the right trajectory of socio-economic dev't under Dr. Ruto's transformative leadership

Imagine:

1. 6kg Gas is now btn 900-1050/- today 

2. 1L of cooking oil is retailing at 250/-

3. 2kg of Unga is retailing at 170-190/-

4. 1kg of sugar is now at Ksh. 170/- https://t.co/915CATDitx",Tue Jul 11 18:25:49 +0000 2023,26,207
170,Bianca™,"1. Unga is now at around KES 120, down from KES 240 per 2 kg.
 
2. The Kenya Shilling is currently the best-performing currency in Africa, from 162 to KES 128 against the dollar.

3. Sugar: from KES 400 per 2 kg to KES 280.
 
4. Cooking oil and sugar prices have dropped.

5. https://t.co/y1s1prGhEm",Tue Jun 18 19:36:00 +0000 2024,94,584
171,Gabriel Oguda,NEWS JUST IN: Massive celebrations in Kenya Kwanza strongholds as the Gov't increases fuel prices from KES 156 per litre to KES 179 per litre. Hustlers who've been interviewed say they thank God for increasing the cost of living and bringing Freedom At Last.,Wed Sep 14 20:59:42 +0000 2022,1225,8378
172,The Standard Digital,"EPRA review: Super Petrol price unchanged at Sh217.36, Kerosene and Diesel prices decrease by Sh2 to retail at Sh203.06 and Sh203.47 respectively in Nairobi, effective midnight

https://t.co/GXLm5b9eYP",Tue Nov 14 16:50:58 +0000 2023,3,8
173,Donald B Kipkorir,"1. BREAD PRICES CHANGES IN KENYA &amp; US

Kenya (Kshs)                 US (us$)
2002: 18.                           1.58
2013: 48.                           1.42
2022: 60.                           1.61

Kibaki increased bread price of Moi by 266%. Uhuru of Kibaki by 125%.",Wed Apr 27 17:17:10 +0000 2022,57,237
174,Kenyans.co.ke,"As of July 3, 2023, the retail prices of fuel products in Kenya were as follows: super petrol sold at Ksh195.53 per litre, diesel at Ksh179.67 per litre, and kerosene at Ksh173.44 per litre.

https://t.co/ifUrccSXcg",Mon Jul 03 19:05:00 +0000 2023,3,18
175,Goddie,"President Ruto and Deputy President Rigathi

 13kgs gas Ksh.1400 from kshs 3100.

6kgs gas Ksh.800 from kshs 1500.

Unga Ksh. 140 from kshs 230. Less than a year in office. 

Fertilizer Ksh 3500 in 2 weeks' time it will be kshs 2500 all the way from kshs 6500.",Mon Jul 24 13:20:45 +0000 2023,85,574
176,Nation Breaking News,PRESIDENT KENYATTA orders Agriculture CS Munya to increase price of unprocessed rice from Sh45 to Sh85 per kg after complaints by farmers. https://t.co/R8uJ0wbRTN,Sat Feb 01 14:01:15 +0000 2020,172,763
177,Nelson Havi,"State of collapsed Kenyan economy as experienced by the farmer is disturbing. A 100kg bag of maize is selling at Ksh 800, a gorogoro at Ksh 20, fish at Ksh 1,000 and a jogoo at Ksh 1,000. In 1995, a gorogoro sold at Ksh 20, fish at Ksh 100 and a jogoo at Ksh 100. Who do we blame?",Fri Oct 26 16:15:53 +0000 2018,203,522
178,SABC News,"Responding to public concern over high living costs, Kenya reverses its stance by reintroducing a short-term fuel price subsidy for the next 30 days, aimed at stabilizing retail fuel prices, as confirmed by the energy regulator. https://t.co/45KYItYWfU",Tue Aug 15 10:43:07 +0000 2023,1,2
179,David Indeje,"January–February: Fuel Prices Drop Significantly in Kenya. According to the latest pump price review, the retail prices of Super Petrol and Diesel have been reduced by Ksh5 per litre, while Kerosene has been reduced by Ksh4.82 per litre. https://t.co/UOECqHWLDE",Sun Jan 14 16:48:41 +0000 2024,0,1
180,U D A - Official Fans Page.,"The cost of living is steadily coming down for all Kenyans. H.E President Ruto has managed to stabilise the economy.

i. Unga @ 2Kgs 154/=
ii. Ndovu @ 2kgs 179/=

iii. Taifa Gas 6kg @850/=
iv. 13Kg @1500 /=

v. Sugar 2kgs @270/=

vi. Bar soap @135/=

vii. Milk @49/= https://t.co/KQRZzK81VQ",Mon Feb 27 17:16:32 +0000 2023,39,293
181,"Abuga Makori EGH, MBE","Right now, a Tonne of sugarcane goes for Kshs6,000 up from Kshs3,500. This is even set to improve after President William Ruto directed his fangs to CARTELS in Sugar Industry particularly in Western Kenya and Nyanza. There is no more importation and repackaging of sugar. Our https://t.co/0WYh9srdTp",Wed Sep 06 05:07:04 +0000 2023,26,292
182,James Smart,"As you worry about RUNNING MATES, Super Petrol, Diesel and Kerosene UP by Kes 5.50 per litre starting midnight. #Kenya",Sat May 14 15:57:13 +0000 2022,194,554
183,Shikoh Kihika,"Bread - Ksh 55-60
Milk - Ksh65 
Literally basic breakfast will cost  nothing less than 120 kenya shillings 

For most Kenyans the salaries are below minimum wage ... Surviving is becoming even harder in this country ! 😭",Sun Apr 11 09:02:58 +0000 2021,67,194
184,SokoAnalyst,"The Energy and Petroleum Regulatory Authority (EPRA) released its monthly statement on the maximum retail fuel prices in Kenya, effective from 15th March 2024 to 14th April 2024. - Soko Directory https://t.co/TqzFMyKu2r",Mon Mar 18 06:52:09 +0000 2024,0,0
185,Manoti,"The Kenyan shilling is doing well against the dollar (139) but a normal Kenyan doesn’t feel the effects of this. The price of the basic goods is still the same as when one dollar was almost 170ksh.
 
Economists how do you explain that?",Mon Mar 11 14:58:58 +0000 2024,65,347
186,EDGAR 🇰🇪,"JUST IN: Cooking Gas Price set to shoot up by at least Ksh: 500/- . Kenyans to pay up to 1,400/- to refill a 6Kg gas cylinder up from Ksh 950/-",Wed Oct 11 08:56:27 +0000 2023,42,219
187,U D A - Official Fans Page.,"Kenyans! #ResultsYouCanSee

UHURU: 6kg Gas was Kshs. 1500.
RUTO: 6kg Gas is Kshs. 1000. 

UHURU: 1L cooking oil was Kshs.400.
RUTO: 1L cooking oil is Kshs. 200.

UHURU: 2kg unga was Kshs. 230. 
RUTO: 2kg unga is Kshs. 97.

UHURU: 1kg sugar was Kshs. 250. 
RUTO: 1Kg sugar is Kshs. https://t.co/cmW3zH6bf9",Wed Dec 18 06:40:55 +0000 2024,58,457
188,Moe,"Cooking oil firms overcharged Kenyans by 21% between July 2021 and Dec 2022, selling at Sh333 per liter instead of Sh274. 

A Comesa report shows 
manufacturers hiked prices, forcing consumers to pay Sh67.7 billion extra amid high living costs.",Sun Nov 24 03:30:00 +0000 2024,1144,2598
