102,"Madoka Kibet, HSC","Kenyans are happy with the price of Unga as it starts reducing by August the price will be at 150 ksh as farmers are set to harvest maize from their farms. This is the  way to go, now the package of maize goes for up to 209/= from 232/= https://t.co/3MeO16KSnp",Sun Jul 23 12:25:59 +0000 2023,38,325
103,Donald B Kipkorir,"1. BREAD PRICES CHANGES IN KENYA &amp; US

Kenya (Kshs)                 US (us$)
2002: 18.                           1.58
2013: 48.                           1.42
2022: 60.                           1.61

Kibaki increased bread price of Moi by 266%. Uhuru of Kibaki by 125%.",Wed Apr 27 17:17:10 +0000 2022,57,237
104,Magara,"President Ruto’s administration has significantly reduced the cost of living. The price of a 2kg pack of flour dropped from Ksh 260 to Ksh 100-120, providing much-needed relief to Kenyan households.#KaziBilaBreak
Ruto Delivers https://t.co/vcLizaU4Fx",Mon Feb 17 08:46:48 +0000 2025,1,1
105,Kelvin Omukungu,1 kg of bread now costs 5500shs-6000shs. Thank you m7 for the good leadership.,Wed Jul 06 05:04:37 +0000 2022,115,939
106,Bianca™,"Who said that everyone who supports the government is paid to do so? If, for example, the cost of Unga was KES 260 under Uhuru Kenyatta, yet he was channelling billions of dollars in the name of subsidies to maize millers, but under Ruto Unga is between KES 100 and 130 without https://t.co/Lurw45pcaD",Sun Jun 23 18:29:04 +0000 2024,118,814
107,Paps_,"With 95 million bags of maize and food reserves, Kenya has secured food security, stabilized prices, and safeguarded families from hunger in challenging economic times. #ResultsYouCanFeel Ruto Delivers. https://t.co/zwOEHwoKIQ",Fri Jan 17 06:23:06 +0000 2025,0,0
108,Bianca™,"1. Unga is now at around KES 120, down from KES 240 per 2 kg.
 
2. The Kenya Shilling is currently the best-performing currency in Africa, from 162 to KES 128 against the dollar.

3. Sugar: from KES 400 per 2 kg to KES 280.
 
4. Cooking oil and sugar prices have dropped.

5. https://t.co/y1s1prGhEm",Tue Jun 18 19:36:00 +0000 2024,94,584
109,State House Spokesperson - Kenya,"Unga prices have started going down just as President @WilliamsRuto had assured Kenyans over the weekend. Prices have dropped to Ksh159 and Ksh 160, depending on the millers. When the President assumed office last year, a 2kg packet was retailing at approximately Ksh230. https://t.co/9eJh45CTBM",Mon Apr 17 12:28:47 +0000 2023,78,307
110,NTV Kenya,"CBK sees inflation below target despite rising food prices

https://t.co/btahX6vkLL",Sat Feb 08 07:45:11 +0000 2025,0,5
111,Bianca™,"As you continue shouting at the top of your lungs and telling your MPs to REJECT THE FINANCIAL BILL 2024, for which it's your democratic right to do so, it's also my right to tell you that President William Ruto's bold and strategic steps, critical decisions, and timeless https://t.co/7HrNnbH8zu",Fri Jun 14 09:02:24 +0000 2024,67,531
112,Mr. Kinuthia Pius.,"I promised to do a live video inside a supermarket showing prices of various commodities. 

Several supermarkets have declined to authorise that.

However, I managed to take some photos..

✅️2KG Unga=Ksh. 149 from Ksh. 230
✅️5Ltrs of Cooking oil=Ksh. 1245 from Ksh 2300 https://t.co/EMJ8XpuLec",Thu Sep 14 16:20:00 +0000 2023,88,522
113,IREENAH🇰🇪,"Kenya’s economic strategy prioritizes food security through targeted agricultural investments.

By supporting farmers and expanding agro-processing, the government is working to eradicate hunger and stabilize food prices.

#CabinetResolutions Forging Onwards. https://t.co/b6WPDB8nhZ",Tue Feb 11 16:04:10 +0000 2025,15,1
114,The Kenyan Vigilante,Hassan Omar Kenya Kwanza SG says Government has lowered the cost of food prices in the country! https://t.co/iXeYAe4seC,Thu Nov 07 09:12:49 +0000 2024,0,5
115,Oscar Sudi Commentary,"Farmers are smiling! Fertilizer prices fell from Ksh 7,500 to Ksh 2,500, making agriculture profitable again. More food production means lower food prices and stronger rural economies. Kenya is feeding itself again!
#RutoTheOvercomer 
Onwards https://t.co/4vlmwynjJ2",Thu Feb 06 08:37:53 +0000 2025,2,1
116,Impossible is Nothing ✍️🇰🇪,"From subsidizing fertilizer to supporting irrigation projects, President Ruto is putting farmers first. Food production is rising, prices are stabilizing, and Kenya is moving closer to full food security. This is real transformation.
 #KaziBilaBreak KBB https://t.co/NK0ZulhXY7",Sun Feb 09 09:37:38 +0000 2025,2,2
117,Popular Loner♥️,"President Ruto called for facts-based engagement, encouraging critics to debate with truth. He reiterated that Kenya's food prices, inflation, and farmer productivity have significantly improved. #KenyasSuccessFacts Delivering The Plan https://t.co/HAjK8nCllf",Thu Dec 12 11:28:45 +0000 2024,0,0
118,Kemoi ✨️,"Farmers across Kenya are feeling the impact of lower fertilizer prices, thanks to President Ruto's commitment to agricultural growth. Affordable fertilizer means better yields and stronger food security for all Kenyans.
#RutoDelivers
Prices Fall 
Plan Is Working https://t.co/THWjXANaFY",Thu Nov 07 07:20:50 +0000 2024,4,2
119,World Bank Kenya,"Countries channel $650 billion to prop up a bad food system annually. Shifting 10% of the most distortive subsidies to green innovations could reduce food prices by 18%, reduce emissions by 40%, and restore 2% of all farmland to natural habitats.

Blog: https://t.co/lE0GYyuQQs https://t.co/eAHlwFY7gD",Fri Jan 10 10:30:22 +0000 2025,0,3
120,Keͥnnͣeͫᖙℽ⁶𓅓,The cost of unga (2kg flour) has reduced from KSh 260 to KSh 100-120. #KaziBilaBreak Ruto Delivers. https://t.co/9HIlVT3oQT,Mon Feb 17 08:15:08 +0000 2025,1,1
121,Kemoi ✨️,"Key food markets across Kenya report lower prices for vegetables and grains, which contradicts the clergy’s claims about worsening economic conditions.#KaziInafanyika
Vitu Kwa Ground
Ruto Delivers https://t.co/1syHoC971E",Fri Nov 15 12:53:51 +0000 2024,2,1
122,The Kenya We Want,"Kwa kweli Uchumi Waimarika 
Investors confidence in Kenya's Economy has led to stable food prices #ThrivingEconomy 
Mercy Keino 
Gachagua
Michael Oliver https://t.co/flVwc700XW",Wed Jan 29 05:13:37 +0000 2025,1,2
123,Project Syndicate,"While inflation and price growth have fallen in advanced economies, they remain stubbornly high in Africa, owing to rising food prices, the lack of formal employment opportunities, and austerity measures. The resulting protests in Nigeria and Kenya shoul… https://t.co/zBPtOltNEv",Thu Sep 12 08:50:04 +0000 2024,0,2
124,Samwel Wekesa,"The partnership with Al Dahra is a game-changer for Kenya’s irrigated agriculture. Developing 200,000 acres in Galana-Kulalu will increase food production, reduce reliance on imports, and stabilize crop prices. This is a crucial step toward long-term food security.",Thu Feb 13 17:17:41 +0000 2025,3,3
125,"Hon. Aden Duale, EGH",The Government investment in production by lowering fertilizer prices against the old way of subsidizing consumption has made kenya food secure and sufficient and lowering food prices Kudos Mr President https://t.co/iRQ5guYfO6,Tue Nov 26 11:05:16 +0000 2024,4,39
126,PropesaTV,"1/ 🚨 BREAKING: 19 proposed agricultural bills in Kenya are sparking outrage! These laws could cripple farmers, raise food prices, and push the country closer to food insecurity. Here’s what you need to know 👇 https://t.co/ErmqLpamxo",Tue Nov 26 05:47:26 +0000 2024,403,347
127,Moe,"Maize prices in Kenya have increased by 9.9% to Sh57 per kg, and wheat by 10.9% to Sh106 per kg since August.

This is due to the implementation of a new 2% tax on cereal imports and a 0.3% tax on exports",Wed Sep 18 05:00:42 +0000 2024,152,407
128,Rwakakamba Morrison,"Cost of living: Kenya is 7% more expensive than Uganda. Rwanda is 9% more expensive than Uganda. A basic meal with a drink costs $2.7 (Uganda) and $3.62 for Kenya. In Uganda, less money buys more. These things should factor in our discussions as we debate our wealth and poverty!",Wed Apr 28 07:47:48 +0000 2021,204,671
129,KAM,"Experience the best of Kenya’s products at discounted prices on the last day of Changamka! 🎉 Whether it’s beauty products, textiles, furniture, food, or detergents, KICC is the place to be for unbeatable deals. Don’t miss out on supporting local while you save! https://t.co/ncoCDfCtBV",Sat Nov 09 12:00:02 +0000 2024,1,2
130,OTIENO ONYANGO,"#RutoMustGoForward with food security!

Progress You Can See: Kenya now produces 95 million bags of maize annually. 

Fertiliser prices were reduced to Ksh 2,500, making farming more affordable. Kazi Inaonekana! https://t.co/SJApjm8aev",Fri Jan 24 06:17:21 +0000 2025,4,3
131,Mkachala,"Farmers were drowning in high costs, with fertiliser at Ksh 7,500. Today, it’s Ksh 2,500—more production, better harvests, and lower food prices. Onwards to a self-sufficient Kenya. #RutoTheOvercomer https://t.co/bxe68b91yL",Thu Feb 06 10:01:42 +0000 2025,10,0
132,Femke Aliki 🌸,"Securing 95 million bags of maize and other food supplies strengthens Kenya’s food security, stabilizing prices and shielding citizens from hunger.
#KaziBilaBreak 
KBB
Ruto Must Go Forward https://t.co/uf1kxxhjkr",Tue Feb 11 09:21:07 +0000 2025,1,0
133,Impossible is Nothing ✍️🇰🇪,"When President Ruto took office, Kenya’s economy was struggling under heavy debt and a weakening currency. Today, the shilling is stabilizing, businesses are growing, and food prices are dropping. His policies are fixing the fundamentals for long-term prosperity. 
#KaziBilaBreak https://t.co/vyIhnjhsN0",Sun Feb 09 10:40:47 +0000 2025,17,1
134,Kenyans.co.ke,"According to a report by the Central Bank of Kenya (CBK), maize and wheat flour were among the household commodities whose prices were expected to drop in June 2023.

https://t.co/vN3VjICPhv",Wed Jun 07 06:54:49 +0000 2023,29,248
135,Joel Mulwa jr,"President William Ruto's plan of subsidizing fertilizer remains a game changer in food security course ,now Kenya is food secure bringing even the cost of food prices down .
#RutoMchapakazi
The Plan Is Working 
Visible Results https://t.co/zpUgwyqH66",Thu Jan 09 13:40:34 +0000 2025,12,4
136,SLUGGER,Global challenges like COVID-19 and the Ukraine war impact economies. Ruto and Kenyatta stressed efforts to stabilize Kenya’s inflation and reduce food prices. #UnitingKenya Ruto Uhuru Raila https://t.co/k34bI4MHkX,Mon Dec 09 13:56:21 +0000 2024,0,2
137,JuniorKe,"Affordable fertilizer at KSh2,500 means more farmers can grow, ensuring increased food production and lower food prices. Kenya Kwanza’s policies are feeding the nation!
#WhyKumiBilaBreak 
Ruto Must Go Onwards 
We Have Reasons https://t.co/pLDqp50LD6",Tue Feb 04 09:32:04 +0000 2025,8,2
138,U D A - Official Fans Page.,"From an economy on the verge of collapse to stability and growth!

President Ruto has cut fertilizer prices, boosted food production, and achieved self-sufficiency in sugar. 

Kenya is now on the path to prosperity! Onwards Ever Under Rais Mchapa Kazi. #RutoTheOvercomer https://t.co/5TQRm3SXFv",Thu Feb 06 08:19:44 +0000 2025,7,5
139,Niwai Kibangi™🇰🇪,"With a strong economy, reduced inflation, and stable food prices, Kenya is well on its way to achieving inclusive and sustainable growth for all its people. 

#CabinetBrief 
Delivering The Plan https://t.co/hZcTfNM2NF",Thu Nov 14 17:23:01 +0000 2024,0,0
140,The Standard Digital,"Inflation rate for December rises to 3.0 percent from 2.8 percent in November, due to increase in food prices including maize flour and sugar, KNBS says. https://t.co/0wyRLivcci",Tue Dec 31 11:19:02 +0000 2024,1,15
141,"Cyprian, Is Nyakundi","Inflation rate for December 2024 increased to 3.0% up from 2.8% in November, according to the Kenya National Bureau of Statistics (KNBS).

This rise is attributed primarily to a surge in food prices, including maize flour and sugar.

The Consumer Price Index (CPI) for December https://t.co/9vELDazSkK",Tue Dec 31 10:07:06 +0000 2024,70,236
142,SHA'CCARI 🌹,"Food security is assured. Kenya now boasts 95 million bags of maize and other food stocks, reducing reliance on imports and keeping staple food prices stable for millions of households. #KaziBilaBreak
KBB https://t.co/ivrwSlQdYL",Sun Feb 09 10:37:35 +0000 2025,2,0
143,World Bank Kenya,"Countries channel $650 billion to prop up a bad food system annually. Shifting 10% of the most distortive subsidies to green innovations could reduce food prices by 18%, reduce emissions by 40%, and restore 2% of all farmland to natural habitats.

Blog: https://t.co/bMzH16bmDr https://t.co/CqWsRjTzYT",Thu Feb 13 10:10:45 +0000 2025,1,0
144,Georges 🇰🇪,"Subsidized fertilizer is stocked and ready for farmers! 

🚜🌾 With last year’s surplus and a strong food security plan, commodity prices are dropping, ensuring affordable food for all. 

Kenya is feeding itself. 

#RutoMustGoOnwards 

Mlolongo Ngong SHIF Thika Road Banyamulenge https://t.co/0scJMX7jVb",Fri Jan 31 06:10:14 +0000 2025,8,6
145,U D A - Official Fans Page.,"The cost of living is steadily coming down for all Kenyans. H.E President Ruto has managed to stabilise the economy.

i. Unga @ 2Kgs 154/=
ii. Ndovu @ 2kgs 179/=

iii. Taifa Gas 6kg @850/=
iv. 13Kg @1500 /=

v. Sugar 2kgs @270/=

vi. Bar soap @135/=

vii. Milk @49/= https://t.co/KQRZzK81VQ",Mon Feb 27 17:16:32 +0000 2023,39,293
146,Senator Kiprotich Arap Cherargei,"UNGA PRICES
Handshake govt 2020-2022(Uhuru + Raila) =280/= per 2kg
H.E Ruto govt = 150/= per 2kg eventually cost of living will come down &amp; affordable to all Kenyans.

 The master stroke is subsidising the production over consumption thro farming / food security. https://t.co/fq7Yh7UdeC",Mon Apr 17 13:01:46 +0000 2023,96,699
147,SHA'CCARI 🌹,"The government has sustained its commitment to food security by reducing fertilizer prices from KSh 7,500 to KSh 2,500. This has boosted agricultural productivity, ensuring more affordable food for all Kenyans.
#KaziBilaBreak
Ruto Delivers https://t.co/ZChROktAYb",Mon Feb 17 07:27:49 +0000 2025,1,0
148,Kenyans.co.ke,"Once approved for commercialisation, the item will trade at Ksh35, factoring in the cost of producing a kilogram of the flour (Ksh23 per kilo) plus other expenses.

https://t.co/xoiqqUC988",Mon Apr 24 14:14:26 +0000 2023,200,1402
149,Moe,"Kenya's Food Inflation increased to 15.8% in October.

This is crazy:

Sugar ⬆️36.3%
Cooking Oil ⬆️33.6%
Unga ⬆️33.5%
Potatoes ⬆️32.6%",Tue Nov 01 05:36:12 +0000 2022,460,1098
150,H.E President William Ruto (Commentary),"A disciplined government is a government that listens to the people.
The president has made significant strides in tackling inflation, lowering fuel prices, and ensuring food security. With his leadership, Kenya continues ONWARDS, rebuilding &amp; growing stronger. #RutoTheOvercomer https://t.co/MHnzZdyEPf",Thu Feb 06 08:48:34 +0000 2025,40,22
151,Ely🍂,"Comparing Kenya vs Tanzania on the cost of living, Kenya's integrated markets ensure stable food prices across regions. Tanzania struggles with high transportation costs, which inflate prices in remote areas. https://t.co/bXQThiDM6i",Tue Dec 10 11:47:23 +0000 2024,8,0
152,Travis,"A Tanzanian politician highlights Kenya's remarkable success in keeping food prices affordable and effectively managing the cost of living. In a video, he praises Kenya's strategies for reducing the prices of essential commodities.  https://t.co/k5ASl1tS0h",Fri Dec 13 04:47:26 +0000 2024,3,1
153,𝗞𝗜𝗣𝗥𝗢𝗧𝗜𝗖𝗛 𝗦𝗡𝗥,"The Kenya VS Tanzania comparison reveals that Kenya has been successful in keeping food prices affordable.

Tanzanians are recognizing Kenya’s effective strategies to lower the Cost of Living and support the wellbeing of its citizens. https://t.co/QY3HGHl72x",Wed Dec 11 04:17:39 +0000 2024,0,0
154,Stephen 〽️,"Small-scale traders and open markets in Kenya keep food prices lower in Kenya vs Tanzania, ensuring a better cost of living for citizens.https://t.co/c8t8FhQueC",Tue Dec 10 11:47:54 +0000 2024,0,0
155,Alinur Mohamed,Bread is Ksh 60. A 500ml packet of Milk is now Ksh. 65. 1 tomatoe is KSh. 25. For a single person breakfast now costs KSH. 125. How about a family that has 7 members? How will Kenyans survive in this country?,Sun Apr 11 12:30:32 +0000 2021,986,4567
156,Moe,"The price of rice and wheat flour in Kenya is set to increase after the government introduced a 2% levy on the import value of cereals and a 0.3% levy on their export value, effective August 12.

Traders who fail to pay on time will face an additional 25% penalty on their",Sun Aug 25 02:31:12 +0000 2024,542,880
157,𝗞𝗜𝗣𝗥𝗢𝗧𝗜𝗖𝗛 𝗦𝗡𝗥,"In Kenya vs Tanzania, food affordability makes a huge difference in the cost of living. Kenya's fertilizer subsidies and agricultural investments keep food prices stable, while Tanzanians face higher food costs due to limited input support

https://t.co/SdzFDtk7qW",Tue Dec 10 11:12:05 +0000 2024,0,0
158,OTIENO ONYANGO,"Kenya’s leaders acknowledge the harsh global economic environment but remain committed to solutions like stabilizing the shilling and lowering food prices. Together, Ruto Uhuru Raila are building resilience. #UnitingKenya https://t.co/YcE827HRa0",Mon Dec 09 14:50:21 +0000 2024,4,1
159,It's Ngugi,"Food security is no longer a dream—Kenya has achieved 95 million bags of maize and other food stocks, stabilizing supply and prices. #ResultsYouCanFeel Ruto Delivers https://t.co/GdRYziWxs1",Fri Jan 17 07:10:38 +0000 2025,2,1
160,Missy G 🩷💯💥💫,"With 95 million bags of maize and other food stocks, Kenya has achieved food security. This progress has brought down maize prices, reducing the cost of living for millions. #ResultsThatTouchLives Feel The Impact https://t.co/rVcVcaDT7c",Sun Jan 19 13:03:22 +0000 2025,1,0
161,It's Ngugi,Kenya’s food security strategy is working! 95M bags of maize and food stocks secured to stabilize prices and ensure availability. #KaziBilaBreak KBB Ruto Must Go Forward https://t.co/DCpWvmhp4i,Tue Feb 11 09:54:36 +0000 2025,3,2
162,Bianca™,"The cost of Unga has gone down from KES 240 to KES 100!

The cost of sugar and cooking oil is down.
The Kenyan shilling made a comeback against the dollar.

The Eurobond that almost plunged the country into an economic abyss has been CLEARED.

#PASSFINANCEBILL",Tue Jun 25 06:06:43 +0000 2024,103,559
163,TheStarKenya,"Unga prices for most maize meal brands are still retailing between Sh190-Sh230.
https://t.co/H2l2ENyLux",Mon Apr 17 15:15:43 +0000 2023,108,334
164,H.E President William Ruto (Commentary),"Dear Kenyans, here's a reminder: 

• 1Kg Sugar is Khs 110 frm 240

• Dollar is Khs 129 frm 160

• 6kg Gas is Kshs 1000 frm 1500

• 1L cooking oil is Kshs 200 frm 400

• 2kg unga is Kshs 97 frm 230
        
• Fertilizer is Kshs 2500 frm 7000

President Ruto listens to all. https://t.co/yJBAy8u3hl",Mon Feb 10 04:01:55 +0000 2025,117,1291
165,Gabriel Oguda,"The EACC National Corruption Survey found that hunger-stricken Kenyans have been paying an average of Ksh5,000 to benefit from Gov't relief food. Imagine being hungry cause you have no money to buy food, only to be asked for 5k bribe, and you people still say you have a country.",Thu Mar 28 19:26:06 +0000 2024,60,430
166,Nelson Havi,"State of collapsed Kenyan economy as experienced by the farmer is disturbing. A 100kg bag of maize is selling at Ksh 800, a gorogoro at Ksh 20, fish at Ksh 1,000 and a jogoo at Ksh 1,000. In 1995, a gorogoro sold at Ksh 20, fish at Ksh 100 and a jogoo at Ksh 100. Who do we blame?",Fri Oct 26 16:15:53 +0000 2018,203,522
167,LW🇰🇪,"The price of 2kg of unga has dropped from Ksh 260 to Ksh 100-120, providing relief to families across Kenya. This remarkable reduction in food prices is a testament to effective governance, ensuring that essential goods are more affordable for every Kenyan. #RutoTheOvercomer https://t.co/5VEEsqlNf7",Thu Feb 06 09:23:04 +0000 2025,2,0
168,HISTORIAN,"Food security milestones were achieved with 95 million bags of maize and other food stocks available, securing Kenya's food supply and stabilizing prices.#ResultsYouCanSee 
Ruto Delivers https://t.co/dutegga6JW",Mon Jan 13 15:15:54 +0000 2025,1,1
169,NG’ENDO MURUGU,"In 2023, Kenya found itself navigating an economic perfect storm of soaring inflation, a free-falling currency, and a staggering debt burden. Inflation hit 6.9%, fueled by skyrocketing food and fuel prices, while the Kenyan Shilling tumbled to Ksh 168/USD by year’s end. With https://t.co/4T7PLupAZl",Tue Jan 07 06:28:15 +0000 2025,18,29
170,DOUGLAS,"With reduced fertilizer costs and affordable food prices, Kenya is achieving Economic Stability, creating a brighter future for all.",Tue Jan 21 05:14:53 +0000 2025,0,0
171,JANE KYALO,"The president has been on tours throughout the country on development tours and educational activities like graduations. 

This clearly underscores his stand in performing his duty as the President on Kenya. 

The fruits of his work are in the economy, the affordable food prices, https://t.co/pGsSUGKEZ0",Fri Dec 06 13:48:03 +0000 2024,2,9
172,Kenyans.co.ke,"""I found the price of unga retailing at Ksh230, but I have tried. The other day it was Ksh170. Right now, it is Ksh150,"" Ruto told the Muslim faithful.

https://t.co/7QkwFJAR36",Tue Apr 18 05:56:38 +0000 2023,114,1521
173,H.E President William Ruto (Commentary),The drop in Unga prices from Ksh 260 to Ksh 100-120 means more affordable food for households across Kenya. A clear demonstration of #RutoTheOvercomer’s commitment to improving the cost of living and impacting lives positively. This is impact you can feel that we have not seen https://t.co/eVaQDI1GuF,Mon Jan 20 05:31:56 +0000 2025,66,73
174,Moe,"Tough times ahead as the prices of cooking oil, soap, and some cosmetics in Kenya are set to rise significantly starting this month after Kenya imposed a 10% import duty on crude palm oil.

1kg of cooking oil will now cost Sh359, up from Sh326",Tue Jul 02 02:30:00 +0000 2024,1854,2768
175,Benzee🗽,"Kenya is navigating global economic challenges better than Tanzania. Efforts to stabilize food prices and lower inflation are positioning Kenya on a stronger path to recovery.
Kenya VS Tanzania 
Cost of Living https://t.co/lWPRvblwfi",Tue Dec 10 12:06:14 +0000 2024,0,1
176,MAJIMAJI,"I join the #lowerfoodprices conversation justifying that
•5 ltrs Cooking oil  @ Ksh.1350
•2kgs Sugar  @ Ksh.285
• 400 grams of Bread @ Ksh. 60 etc

Is not common and affordable for the common man in #Kenya. Something has to give!",Sun Feb 20 14:07:41 +0000 2022,94,188
177,"Abuga Makori EGH, MBE","Give it to President Ruto. The cost of Unga has gone down. Unga is now retailing between Kshs180 to Kshs200 down from Kshs240. This is remarkable. With farmers harvesting maize, expect more affordable Unga regardless of the brand. Check Magunas Supermarkets and confirm. https://t.co/iahP4sHUfb",Wed Aug 09 15:41:40 +0000 2023,41,273
178,Benzee🗽,"Kenya and Tanzania both feel the impact of global economic pressures, but Kenya’s focus on stabilizing food prices and reducing inflation sets it apart. These policies are driving Kenya’s path to economic recovery.Kenya VS Tanzania 
Cost of Living",Tue Dec 10 12:06:30 +0000 2024,1,3
179,Appolinaris,"Economic reforms are bearing fruit! With inflation at 2.7%, a stronger shilling, and reduced fuel and food prices, Kenya’s economy is recovering. The focus is now on sustainable growth. Onwards to a nation that thrives economically! #RutoTheOvercomer https://t.co/byzzFk3WMq",Thu Feb 06 09:26:24 +0000 2025,1,0
180,NTV Kenya,Elevated prices of food to dull Christmas festivities https://t.co/fGjKwxs5IG https://t.co/GFLOj8bCwV,Sat Dec 14 12:30:13 +0000 2024,7,29
181,Shikoh Kihika,"Bread - Ksh 55-60
Milk - Ksh65 
Literally basic breakfast will cost  nothing less than 120 kenya shillings 

For most Kenyans the salaries are below minimum wage ... Surviving is becoming even harder in this country ! 😭",Sun Apr 11 09:02:58 +0000 2021,67,194
182,"Abuga Makori EGH, MBE","Just a reminder. The cost of Unga reduced from Kshs240 and is now retailing at Kshs170 in parts of Riff Valley, Nyanza and Western Kenya. In places like Nairobi, Mt Kenya, Lower Eastern and Coast, the price could be lower than Kshs150. President William Ruto pledged to subsidize https://t.co/V73EySCupG",Thu Sep 28 04:15:36 +0000 2023,25,205
183,Ruto Stan!,"The cost of living has eased significantly.

A 2kg packet of maize flour now costs KSh100-120, down from KSh260.

Fuel prices have dropped from KSh210+ to KSh176 per litre, reducing transport and commodity costs.

KBB | Ruto Must Go Forward
#KaziBilaBreak https://t.co/ooTi9gLVTv",Tue Feb 11 10:18:34 +0000 2025,2,0
184,hybrid,"Kenya’s economy is on the rebound—lower inflation, stable fuel and food prices, thriving industries, and improved security. More teachers hired, businesses growing, and livelihoods improving. Progress is real.
#KaziBilaBreak
Ruto Delivers https://t.co/MAEeWkfvf1",Mon Feb 17 09:08:11 +0000 2025,14,1
185,"Madoka Kibet, HSC","From next month a 2KG packet of Unga will go for Ksh 120-150. 

Thanks to subsidized fertilizer.

14 counties in Kenya contributes to 86% of maize production then we add supplies from Uganda and Tanzania.

We are heading somewhere as a nation.",Tue Jul 11 11:30:14 +0000 2023,36,273
186,Gerald Bitok,"""Kenya will harvest about 1.3 Million bags of wheat this year, enough to feed the country for one year. Government has set prices of wheat at KSh 5,200 for grade one wheat and KSh 5,100 for grade 2. Government subsidized fertilizer has been attributed to this increase in",Mon Jul 31 11:23:39 +0000 2023,83,481
187,KenyaKwanza,"🚀 ""Kenya is on the right track, and food prices are dropping!"" President Ruto highlights the improvement in food pricing, benefiting the people of Kenya.
🎥 Watch here: https://t.co/zD62CZSx4c
#KenyaSelfSufficient #AffordableFood #PresidentRuto #KenyaRising",Fri Jan 10 10:49:31 +0000 2025,0,1
188,TheStarKenya,"Prices of basic foodstuffs like maize flour, sugar and Sukuma Wiki (kale) rose by 25.6 per cent, 18.4 percent and 32.9 per cent respectively
https://t.co/doQq120WMQ",Fri Mar 31 15:30:00 +0000 2023,29,192
189,Moe,"Kenya's inflation hit 7-month high of 6.47% in April 

Commodities whose prices have risen most year on year include:

Cooking oil up 41%
Cooking gas up 38%
Wheat flour up 24%
Soap up 23%
Potatoes up 22%
Maize flour up 14%
Beef up 14%

— Business Daily",Fri Apr 29 03:40:00 +0000 2022,255,384
190,KERUBO,"Kenya demonstrates the power of subsidies in reducing food costs. In Kenya vs Tanzania, Cost of Living, Tanzanians grapple with higher prices driven by costly inputs. https://t.co/pls3Wnl4aN",Tue Dec 10 11:30:11 +0000 2024,1,0
191,Bianca™,"Based on how the president William Ruto has managed the macroeconomics in the two years, I say #RutoMustGoForward! Kazi inaonekana.

Inflation is down from 9.6% in 2022 to 2.7%—the lowest in 17 years.

Fuel prices down from as high as KES 210 to as low as KES 176!

The Kenyan https://t.co/7vtw2sQRfZ",Fri Jan 24 05:29:38 +0000 2025,149,213
192,U D A - Official Fans Page.,"Kenyans! #ResultsYouCanSee

UHURU: 6kg Gas was Kshs. 1500.
RUTO: 6kg Gas is Kshs. 1000. 

UHURU: 1L cooking oil was Kshs.400.
RUTO: 1L cooking oil is Kshs. 200.

UHURU: 2kg unga was Kshs. 230. 
RUTO: 2kg unga is Kshs. 97.

UHURU: 1kg sugar was Kshs. 250. 
RUTO: 1Kg sugar is Kshs. https://t.co/cmW3zH6bf9",Wed Dec 18 06:40:55 +0000 2024,58,457
193,Ja Loka,"President Ruto has tried and is still trying. Turning around an economy that was in a dilapidated state when KK took over cannot be microwaved overnight. It will take time:
Inflation has come down from 9% to 2.7%
Unga is 95 bob from 230 bob
Fuel from 217 to 180
Dollar from 160 to",Thu Nov 07 10:16:43 +0000 2024,81,585
194,Wild🌹,"Kenya’s inflation is under control, food prices are stabilizing, and the cost of basic commodities is falling. These are the fruits of sound economic planning. 
#KasongoDelivers 
Kazi Imefanyika https://t.co/0Gfq0DwnPj",Fri Dec 13 05:02:44 +0000 2024,2,0
195,KERUBO,"Kenya’s subsidies for farmers reflect in lower food prices. In Kenya vs Tanzania, Cost of Living, Tanzania struggles with limited support, affecting affordability. https://t.co/fAd4Eagwje",Tue Dec 10 11:50:28 +0000 2024,3,0
196,The Eastleigh Voice,"Kenya's inflation down to 2.7 per cent as food prices drop

https://t.co/qOKRLPqfJq",Fri Nov 01 09:53:29 +0000 2024,0,0
197,Juma G 🇰🇪,"2kg maize flour now at Ksh 229 shillings. The highest since Kenya got independence. This has nothing to do with the war in Ukraine &amp; Russia. It is about weaponizing food &amp; hunger to manipulate the poor masses.  But we all seem to be okay. 

#SokoNews",Tue Jun 21 03:39:00 +0000 2022,105,280
198,Makau F. Mully 🇰🇪,"Unga Price is the highest in history at Kshs 200 per 2Kg. When president KENYATTA was looking for re-election, we had subsidized maize floor at 75ksh, but now who cares, Raila the state project should be dealt with ruthlessly at the ballot.",Tue Jun 21 16:34:08 +0000 2022,392,2427
199,SokoAnalyst,"A normal family in Nairobi needs At least KES 1500 to have breakfast for a couple of days: 

1️⃣Sugar KES 130 
2️⃣Milk KES 120 
3️⃣Bread KES 70
4️⃣Blueband KES 300 
5️⃣Tea Leaves KES 120

How are we honestly surviving? Why isn’t anyone discussing this? The cost of living is crazy!",Sun Feb 20 18:19:13 +0000 2022,292,783
200,Rongai Queen,"The Kenya Kwanza govt is strengthening agriculture in Kiambu through subsidized fertilizer, reducing production costs &amp; stabilizing food prices. Farmers are thriving! DP Kithure Kindiki Economic Charters Review #AgendaKiambu https://t.co/9Agxfs1vhl",Mon Feb 10 12:36:27 +0000 2025,3,2
